ID,Audio,Emotion,Text,Semantic
1030,kaggle/input/cremad/AudioWAV/1013_TAI_DIS_XX.wav,Disgust,The airplane is almost full,factual_statement
1031,kaggle/input/cremad/AudioWAV/1013_TAI_FEA_XX.wav,Fear,The airplane is almost full,factual_statement
1032,kaggle/input/cremad/AudioWAV/1013_TAI_HAP_XX.wav,Happy,The airplane is almost full,factual_statement
1033,kaggle/input/cremad/AudioWAV/1013_TAI_NEU_XX.wav,Neutral,The airplane is almost full,factual_statement
1034,kaggle/input/cremad/AudioWAV/1013_TAI_SAD_XX.wav,Sad,The airplane is almost full,factual_statement
1035,kaggle/input/cremad/AudioWAV/1013_TIE_ANG_XX.wav,Anger,That is exactly what happened,narrative
1036,kaggle/input/cremad/AudioWAV/1013_TIE_DIS_XX.wav,Disgust,That is exactly what happened,narrative
1037,kaggle/input/cremad/AudioWAV/1013_TIE_FEA_XX.wav,Fear,That is exactly what happened,narrative
1038,kaggle/input/cremad/AudioWAV/1013_TIE_HAP_XX.wav,Happy,That is exactly what happened,narrative
1039,kaggle/input/cremad/AudioWAV/1013_TIE_NEU_XX.wav,Neutral,That is exactly what happened,narrative
1040,kaggle/input/cremad/AudioWAV/1013_TIE_SAD_XX.wav,Sad,That is exactly what happened,narrative
1041,kaggle/input/cremad/AudioWAV/1013_TSI_ANG_XX.wav,Anger,The surface is slick,factual_statement
1042,kaggle/input/cremad/AudioWAV/1013_TSI_DIS_XX.wav,Disgust,The surface is slick,factual_statement
1043,kaggle/input/cremad/AudioWAV/1013_TSI_FEA_XX.wav,Fear,The surface is slick,factual_statement
1044,kaggle/input/cremad/AudioWAV/1013_TSI_HAP_XX.wav,Happy,The surface is slick,factual_statement
1045,kaggle/input/cremad/AudioWAV/1013_TSI_NEU_XX.wav,Neutral,The surface is slick,factual_statement
1046,kaggle/input/cremad/AudioWAV/1013_TSI_SAD_XX.wav,Sad,The surface is slick,factual_statement
1047,kaggle/input/cremad/AudioWAV/1013_WSI_ANG_XX.wav,Anger,We'll stop in a couple of minutes,narrative
1048,kaggle/input/cremad/AudioWAV/1013_WSI_DIS_XX.wav,Disgust,We'll stop in a couple of minutes,narrative
1049,kaggle/input/cremad/AudioWAV/1013_WSI_FEA_XX.wav,Fear,We'll stop in a couple of minutes,narrative
1050,kaggle/input/cremad/AudioWAV/1013_WSI_HAP_XX.wav,Happy,We'll stop in a couple of minutes,narrative
1051,kaggle/input/cremad/AudioWAV/1013_WSI_NEU_XX.wav,Neutral,We'll stop in a couple of minutes,narrative
1052,kaggle/input/cremad/AudioWAV/1013_WSI_SAD_XX.wav,Sad,We'll stop in a couple of minutes,narrative
1053,kaggle/input/cremad/AudioWAV/1014_DFA_ANG_XX.wav,Anger,Don't forget a jacket,request_command
1054,kaggle/input/cremad/AudioWAV/1014_DFA_DIS_XX.wav,Disgust,Don't forget a jacket,request_command
1055,kaggle/input/cremad/AudioWAV/1014_DFA_FEA_XX.wav,Fear,Don't forget a jacket,request_command
1056,kaggle/input/cremad/AudioWAV/1014_DFA_HAP_XX.wav,Happy,Don't forget a jacket,request_command
1057,kaggle/input/cremad/AudioWAV/1014_DFA_NEU_XX.wav,Neutral,Don't forget a jacket,request_command
1058,kaggle/input/cremad/AudioWAV/1014_DFA_SAD_XX.wav,Sad,Don't forget a jacket,request_command
1059,kaggle/input/cremad/AudioWAV/1014_IEO_ANG_HI.wav,Anger,It's eleven o'clock,factual_statement
1060,kaggle/input/cremad/AudioWAV/1014_IEO_ANG_LO.wav,Anger,It's eleven o'clock,factual_statement
1061,kaggle/input/cremad/AudioWAV/1014_IEO_ANG_MD.wav,Anger,It's eleven o'clock,factual_statement
1062,kaggle/input/cremad/AudioWAV/1014_IEO_DIS_HI.wav,Disgust,It's eleven o'clock,factual_statement
1063,kaggle/input/cremad/AudioWAV/1014_IEO_DIS_LO.wav,Disgust,It's eleven o'clock,factual_statement
1064,kaggle/input/cremad/AudioWAV/1014_IEO_DIS_MD.wav,Disgust,It's eleven o'clock,factual_statement
1065,kaggle/input/cremad/AudioWAV/1014_IEO_FEA_HI.wav,Fear,It's eleven o'clock,factual_statement
1066,kaggle/input/cremad/AudioWAV/1014_IEO_FEA_LO.wav,Fear,It's eleven o'clock,factual_statement
1067,kaggle/input/cremad/AudioWAV/1014_IEO_FEA_MD.wav,Fear,It's eleven o'clock,factual_statement
1068,kaggle/input/cremad/AudioWAV/1014_IEO_HAP_HI.wav,Happy,It's eleven o'clock,factual_statement
1069,kaggle/input/cremad/AudioWAV/1014_IEO_HAP_LO.wav,Happy,It's eleven o'clock,factual_statement
1070,kaggle/input/cremad/AudioWAV/1014_IEO_HAP_MD.wav,Happy,It's eleven o'clock,factual_statement
1071,kaggle/input/cremad/AudioWAV/1014_IEO_NEU_XX.wav,Neutral,It's eleven o'clock,factual_statement
1072,kaggle/input/cremad/AudioWAV/1014_IEO_SAD_HI.wav,Sad,It's eleven o'clock,factual_statement
1073,kaggle/input/cremad/AudioWAV/1014_IEO_SAD_LO.wav,Sad,It's eleven o'clock,factual_statement
1074,kaggle/input/cremad/AudioWAV/1014_IEO_SAD_MD.wav,Sad,It's eleven o'clock,factual_statement
1075,kaggle/input/cremad/AudioWAV/1014_IOM_ANG_XX.wav,Anger,I'm on my way to the meeting,personal_statement
1076,kaggle/input/cremad/AudioWAV/1014_IOM_DIS_XX.wav,Disgust,I'm on my way to the meeting,personal_statement
1077,kaggle/input/cremad/AudioWAV/1014_IOM_FEA_XX.wav,Fear,I'm on my way to the meeting,personal_statement
1078,kaggle/input/cremad/AudioWAV/1014_IOM_HAP_XX.wav,Happy,I'm on my way to the meeting,personal_statement
1079,kaggle/input/cremad/AudioWAV/1014_IOM_NEU_XX.wav,Neutral,I'm on my way to the meeting,personal_statement
1080,kaggle/input/cremad/AudioWAV/1014_IOM_SAD_XX.wav,Sad,I'm on my way to the meeting,personal_statement
1081,kaggle/input/cremad/AudioWAV/1014_ITH_ANG_XX.wav,Anger,I think I have a doctor's appointment,personal_statement
1082,kaggle/input/cremad/AudioWAV/1014_ITH_DIS_XX.wav,Disgust,I think I have a doctor's appointment,personal_statement
1083,kaggle/input/cremad/AudioWAV/1014_ITH_FEA_XX.wav,Fear,I think I have a doctor's appointment,personal_statement
1084,kaggle/input/cremad/AudioWAV/1014_ITH_HAP_XX.wav,Happy,I think I have a doctor's appointment,personal_statement
1085,kaggle/input/cremad/AudioWAV/1014_ITH_NEU_XX.wav,Neutral,I think I have a doctor's appointment,personal_statement
1086,kaggle/input/cremad/AudioWAV/1014_ITH_SAD_XX.wav,Sad,I think I have a doctor's appointment,personal_statement
1087,kaggle/input/cremad/AudioWAV/1014_ITS_ANG_XX.wav,Anger,I think I've seen this before,personal_statement
1088,kaggle/input/cremad/AudioWAV/1014_ITS_DIS_XX.wav,Disgust,I think I've seen this before,personal_statement
1089,kaggle/input/cremad/AudioWAV/1014_ITS_FEA_XX.wav,Fear,I think I've seen this before,personal_statement
1090,kaggle/input/cremad/AudioWAV/1014_ITS_HAP_XX.wav,Happy,I think I've seen this before,personal_statement
1091,kaggle/input/cremad/AudioWAV/1014_ITS_NEU_XX.wav,Neutral,I think I've seen this before,personal_statement
1092,kaggle/input/cremad/AudioWAV/1014_ITS_SAD_XX.wav,Sad,I think I've seen this before,personal_statement
1093,kaggle/input/cremad/AudioWAV/1014_IWL_ANG_XX.wav,Anger,I would like a new alarm clock,personal_statement
1094,kaggle/input/cremad/AudioWAV/1014_IWL_DIS_XX.wav,Disgust,I would like a new alarm clock,personal_statement
1095,kaggle/input/cremad/AudioWAV/1014_IWL_FEA_XX.wav,Fear,I would like a new alarm clock,personal_statement
1096,kaggle/input/cremad/AudioWAV/1014_IWL_HAP_XX.wav,Happy,I would like a new alarm clock,personal_statement
1097,kaggle/input/cremad/AudioWAV/1014_IWL_NEU_XX.wav,Neutral,I would like a new alarm clock,personal_statement
1098,kaggle/input/cremad/AudioWAV/1014_IWL_SAD_XX.wav,Sad,I would like a new alarm clock,personal_statement
1099,kaggle/input/cremad/AudioWAV/1014_IWW_ANG_XX.wav,Anger,I wonder what this is about,personal_statement
1100,kaggle/input/cremad/AudioWAV/1014_IWW_DIS_XX.wav,Disgust,I wonder what this is about,personal_statement
1101,kaggle/input/cremad/AudioWAV/1014_IWW_FEA_XX.wav,Fear,I wonder what this is about,personal_statement
1102,kaggle/input/cremad/AudioWAV/1014_IWW_HAP_XX.wav,Happy,I wonder what this is about,personal_statement
1103,kaggle/input/cremad/AudioWAV/1014_IWW_NEU_XX.wav,Neutral,I wonder what this is about,personal_statement
1104,kaggle/input/cremad/AudioWAV/1014_IWW_SAD_XX.wav,Sad,I wonder what this is about,personal_statement
1105,kaggle/input/cremad/AudioWAV/1014_MTI_ANG_XX.wav,Anger,Maybe tomorrow it will be cold,narrative
1106,kaggle/input/cremad/AudioWAV/1014_MTI_DIS_XX.wav,Disgust,Maybe tomorrow it will be cold,narrative
1107,kaggle/input/cremad/AudioWAV/1014_MTI_FEA_XX.wav,Fear,Maybe tomorrow it will be cold,narrative
1108,kaggle/input/cremad/AudioWAV/1014_MTI_HAP_XX.wav,Happy,Maybe tomorrow it will be cold,narrative
1109,kaggle/input/cremad/AudioWAV/1014_MTI_NEU_XX.wav,Neutral,Maybe tomorrow it will be cold,narrative
1110,kaggle/input/cremad/AudioWAV/1014_MTI_SAD_XX.wav,Sad,Maybe tomorrow it will be cold,narrative
1111,kaggle/input/cremad/AudioWAV/1014_TAI_ANG_XX.wav,Anger,The airplane is almost full,factual_statement
1112,kaggle/input/cremad/AudioWAV/1014_TAI_DIS_XX.wav,Disgust,The airplane is almost full,factual_statement
1113,kaggle/input/cremad/AudioWAV/1014_TAI_FEA_XX.wav,Fear,The airplane is almost full,factual_statement
1114,kaggle/input/cremad/AudioWAV/1014_TAI_HAP_XX.wav,Happy,The airplane is almost full,factual_statement
1115,kaggle/input/cremad/AudioWAV/1014_TAI_NEU_XX.wav,Neutral,The airplane is almost full,factual_statement
1116,kaggle/input/cremad/AudioWAV/1014_TAI_SAD_XX.wav,Sad,The airplane is almost full,factual_statement
1117,kaggle/input/cremad/AudioWAV/1014_TIE_ANG_XX.wav,Anger,That is exactly what happened,narrative
1118,kaggle/input/cremad/AudioWAV/1014_TIE_DIS_XX.wav,Disgust,That is exactly what happened,narrative
1119,kaggle/input/cremad/AudioWAV/1014_TIE_FEA_XX.wav,Fear,That is exactly what happened,narrative
1120,kaggle/input/cremad/AudioWAV/1014_TIE_HAP_XX.wav,Happy,That is exactly what happened,narrative
1121,kaggle/input/cremad/AudioWAV/1014_TIE_NEU_XX.wav,Neutral,That is exactly what happened,narrative
1122,kaggle/input/cremad/AudioWAV/1014_TIE_SAD_XX.wav,Sad,That is exactly what happened,narrative
1123,kaggle/input/cremad/AudioWAV/1014_TSI_ANG_XX.wav,Anger,The surface is slick,factual_statement
1124,kaggle/input/cremad/AudioWAV/1014_TSI_DIS_XX.wav,Disgust,The surface is slick,factual_statement
1125,kaggle/input/cremad/AudioWAV/1014_TSI_FEA_XX.wav,Fear,The surface is slick,factual_statement
1126,kaggle/input/cremad/AudioWAV/1014_TSI_HAP_XX.wav,Happy,The surface is slick,factual_statement
1127,kaggle/input/cremad/AudioWAV/1014_TSI_NEU_XX.wav,Neutral,The surface is slick,factual_statement
1128,kaggle/input/cremad/AudioWAV/1014_TSI_SAD_XX.wav,Sad,The surface is slick,factual_statement
1129,kaggle/input/cremad/AudioWAV/1014_WSI_ANG_XX.wav,Anger,We'll stop in a couple of minutes,narrative
1130,kaggle/input/cremad/AudioWAV/1014_WSI_DIS_XX.wav,Disgust,We'll stop in a couple of minutes,narrative
1131,kaggle/input/cremad/AudioWAV/1014_WSI_FEA_XX.wav,Fear,We'll stop in a couple of minutes,narrative
1132,kaggle/input/cremad/AudioWAV/1014_WSI_HAP_XX.wav,Happy,We'll stop in a couple of minutes,narrative
1133,kaggle/input/cremad/AudioWAV/1014_WSI_NEU_XX.wav,Neutral,We'll stop in a couple of minutes,narrative
1134,kaggle/input/cremad/AudioWAV/1014_WSI_SAD_XX.wav,Sad,We'll stop in a couple of minutes,narrative
1135,kaggle/input/cremad/AudioWAV/1015_DFA_ANG_XX.wav,Anger,Don't forget a jacket,request_command
1136,kaggle/input/cremad/AudioWAV/1015_DFA_DIS_XX.wav,Disgust,Don't forget a jacket,request_command
1137,kaggle/input/cremad/AudioWAV/1015_DFA_FEA_XX.wav,Fear,Don't forget a jacket,request_command
1138,kaggle/input/cremad/AudioWAV/1015_DFA_HAP_XX.wav,Happy,Don't forget a jacket,request_command
1139,kaggle/input/cremad/AudioWAV/1015_DFA_NEU_XX.wav,Neutral,Don't forget a jacket,request_command
1140,kaggle/input/cremad/AudioWAV/1015_DFA_SAD_XX.wav,Sad,Don't forget a jacket,request_command
1141,kaggle/input/cremad/AudioWAV/1015_IEO_ANG_HI.wav,Anger,It's eleven o'clock,factual_statement
1142,kaggle/input/cremad/AudioWAV/1015_IEO_ANG_LO.wav,Anger,It's eleven o'clock,factual_statement
1143,kaggle/input/cremad/AudioWAV/1015_IEO_ANG_MD.wav,Anger,It's eleven o'clock,factual_statement
1144,kaggle/input/cremad/AudioWAV/1015_IEO_DIS_HI.wav,Disgust,It's eleven o'clock,factual_statement
1145,kaggle/input/cremad/AudioWAV/1015_IEO_DIS_LO.wav,Disgust,It's eleven o'clock,factual_statement
1146,kaggle/input/cremad/AudioWAV/1015_IEO_DIS_MD.wav,Disgust,It's eleven o'clock,factual_statement
1147,kaggle/input/cremad/AudioWAV/1015_IEO_FEA_HI.wav,Fear,It's eleven o'clock,factual_statement
1148,kaggle/input/cremad/AudioWAV/1015_IEO_FEA_LO.wav,Fear,It's eleven o'clock,factual_statement
1149,kaggle/input/cremad/AudioWAV/1015_IEO_FEA_MD.wav,Fear,It's eleven o'clock,factual_statement
1150,kaggle/input/cremad/AudioWAV/1015_IEO_HAP_HI.wav,Happy,It's eleven o'clock,factual_statement
1151,kaggle/input/cremad/AudioWAV/1015_IEO_HAP_LO.wav,Happy,It's eleven o'clock,factual_statement
1152,kaggle/input/cremad/AudioWAV/1015_IEO_HAP_MD.wav,Happy,It's eleven o'clock,factual_statement
1153,kaggle/input/cremad/AudioWAV/1015_IEO_NEU_XX.wav,Neutral,It's eleven o'clock,factual_statement
1154,kaggle/input/cremad/AudioWAV/1015_IEO_SAD_HI.wav,Sad,It's eleven o'clock,factual_statement
1155,kaggle/input/cremad/AudioWAV/1015_IEO_SAD_LO.wav,Sad,It's eleven o'clock,factual_statement
1156,kaggle/input/cremad/AudioWAV/1015_IEO_SAD_MD.wav,Sad,It's eleven o'clock,factual_statement
1157,kaggle/input/cremad/AudioWAV/1015_IOM_ANG_XX.wav,Anger,I'm on my way to the meeting,personal_statement
1158,kaggle/input/cremad/AudioWAV/1015_IOM_DIS_XX.wav,Disgust,I'm on my way to the meeting,personal_statement
1159,kaggle/input/cremad/AudioWAV/1015_IOM_FEA_XX.wav,Fear,I'm on my way to the meeting,personal_statement
1160,kaggle/input/cremad/AudioWAV/1015_IOM_HAP_XX.wav,Happy,I'm on my way to the meeting,personal_statement
1161,kaggle/input/cremad/AudioWAV/1015_IOM_NEU_XX.wav,Neutral,I'm on my way to the meeting,personal_statement
1162,kaggle/input/cremad/AudioWAV/1015_IOM_SAD_XX.wav,Sad,I'm on my way to the meeting,personal_statement
1163,kaggle/input/cremad/AudioWAV/1015_ITH_ANG_XX.wav,Anger,I think I have a doctor's appointment,personal_statement
1164,kaggle/input/cremad/AudioWAV/1015_ITH_DIS_XX.wav,Disgust,I think I have a doctor's appointment,personal_statement
1165,kaggle/input/cremad/AudioWAV/1015_ITH_FEA_XX.wav,Fear,I think I have a doctor's appointment,personal_statement
1166,kaggle/input/cremad/AudioWAV/1015_ITH_HAP_XX.wav,Happy,I think I have a doctor's appointment,personal_statement
1167,kaggle/input/cremad/AudioWAV/1015_ITH_NEU_XX.wav,Neutral,I think I have a doctor's appointment,personal_statement
1168,kaggle/input/cremad/AudioWAV/1015_ITH_SAD_XX.wav,Sad,I think I have a doctor's appointment,personal_statement
1169,kaggle/input/cremad/AudioWAV/1015_ITS_ANG_XX.wav,Anger,I think I've seen this before,personal_statement
1170,kaggle/input/cremad/AudioWAV/1015_ITS_DIS_XX.wav,Disgust,I think I've seen this before,personal_statement
1171,kaggle/input/cremad/AudioWAV/1015_ITS_FEA_XX.wav,Fear,I think I've seen this before,personal_statement
1172,kaggle/input/cremad/AudioWAV/1015_ITS_HAP_XX.wav,Happy,I think I've seen this before,personal_statement
1173,kaggle/input/cremad/AudioWAV/1015_ITS_NEU_XX.wav,Neutral,I think I've seen this before,personal_statement
1174,kaggle/input/cremad/AudioWAV/1015_ITS_SAD_XX.wav,Sad,I think I've seen this before,personal_statement
1175,kaggle/input/cremad/AudioWAV/1015_IWL_ANG_XX.wav,Anger,I would like a new alarm clock,personal_statement
1176,kaggle/input/cremad/AudioWAV/1015_IWL_DIS_XX.wav,Disgust,I would like a new alarm clock,personal_statement
1177,kaggle/input/cremad/AudioWAV/1015_IWL_FEA_XX.wav,Fear,I would like a new alarm clock,personal_statement
1178,kaggle/input/cremad/AudioWAV/1015_IWL_HAP_XX.wav,Happy,I would like a new alarm clock,personal_statement
1179,kaggle/input/cremad/AudioWAV/1015_IWL_NEU_XX.wav,Neutral,I would like a new alarm clock,personal_statement
1180,kaggle/input/cremad/AudioWAV/1015_IWL_SAD_XX.wav,Sad,I would like a new alarm clock,personal_statement
1181,kaggle/input/cremad/AudioWAV/1015_IWW_ANG_XX.wav,Anger,I wonder what this is about,personal_statement
1182,kaggle/input/cremad/AudioWAV/1015_IWW_DIS_XX.wav,Disgust,I wonder what this is about,personal_statement
1183,kaggle/input/cremad/AudioWAV/1015_IWW_FEA_XX.wav,Fear,I wonder what this is about,personal_statement
1184,kaggle/input/cremad/AudioWAV/1015_IWW_HAP_XX.wav,Happy,I wonder what this is about,personal_statement
1185,kaggle/input/cremad/AudioWAV/1015_IWW_NEU_XX.wav,Neutral,I wonder what this is about,personal_statement
1186,kaggle/input/cremad/AudioWAV/1015_IWW_SAD_XX.wav,Sad,I wonder what this is about,personal_statement
1187,kaggle/input/cremad/AudioWAV/1015_MTI_ANG_XX.wav,Anger,Maybe tomorrow it will be cold,narrative
1188,kaggle/input/cremad/AudioWAV/1015_MTI_DIS_XX.wav,Disgust,Maybe tomorrow it will be cold,narrative
1189,kaggle/input/cremad/AudioWAV/1015_MTI_FEA_XX.wav,Fear,Maybe tomorrow it will be cold,narrative
1190,kaggle/input/cremad/AudioWAV/1015_MTI_HAP_XX.wav,Happy,Maybe tomorrow it will be cold,narrative
1191,kaggle/input/cremad/AudioWAV/1015_MTI_NEU_XX.wav,Neutral,Maybe tomorrow it will be cold,narrative
1192,kaggle/input/cremad/AudioWAV/1015_MTI_SAD_XX.wav,Sad,Maybe tomorrow it will be cold,narrative
1193,kaggle/input/cremad/AudioWAV/1015_TAI_ANG_XX.wav,Anger,The airplane is almost full,factual_statement
1194,kaggle/input/cremad/AudioWAV/1015_TAI_DIS_XX.wav,Disgust,The airplane is almost full,factual_statement
1195,kaggle/input/cremad/AudioWAV/1015_TAI_FEA_XX.wav,Fear,The airplane is almost full,factual_statement
1196,kaggle/input/cremad/AudioWAV/1015_TAI_HAP_XX.wav,Happy,The airplane is almost full,factual_statement
1197,kaggle/input/cremad/AudioWAV/1015_TAI_NEU_XX.wav,Neutral,The airplane is almost full,factual_statement
1198,kaggle/input/cremad/AudioWAV/1015_TAI_SAD_XX.wav,Sad,The airplane is almost full,factual_statement
1199,kaggle/input/cremad/AudioWAV/1015_TIE_ANG_XX.wav,Anger,That is exactly what happened,narrative
1200,kaggle/input/cremad/AudioWAV/1015_TIE_DIS_XX.wav,Disgust,That is exactly what happened,narrative
1201,kaggle/input/cremad/AudioWAV/1015_TIE_FEA_XX.wav,Fear,That is exactly what happened,narrative
1202,kaggle/input/cremad/AudioWAV/1015_TIE_HAP_XX.wav,Happy,That is exactly what happened,narrative
1203,kaggle/input/cremad/AudioWAV/1015_TIE_NEU_XX.wav,Neutral,That is exactly what happened,narrative
1204,kaggle/input/cremad/AudioWAV/1015_TIE_SAD_XX.wav,Sad,That is exactly what happened,narrative
1205,kaggle/input/cremad/AudioWAV/1015_TSI_ANG_XX.wav,Anger,The surface is slick,factual_statement
1206,kaggle/input/cremad/AudioWAV/1015_TSI_DIS_XX.wav,Disgust,The surface is slick,factual_statement
1207,kaggle/input/cremad/AudioWAV/1015_TSI_FEA_XX.wav,Fear,The surface is slick,factual_statement
1208,kaggle/input/cremad/AudioWAV/1015_TSI_HAP_XX.wav,Happy,The surface is slick,factual_statement
1209,kaggle/input/cremad/AudioWAV/1015_TSI_NEU_XX.wav,Neutral,The surface is slick,factual_statement
1210,kaggle/input/cremad/AudioWAV/1015_TSI_SAD_XX.wav,Sad,The surface is slick,factual_statement
1211,kaggle/input/cremad/AudioWAV/1015_WSI_ANG_XX.wav,Anger,We'll stop in a couple of minutes,narrative
1212,kaggle/input/cremad/AudioWAV/1015_WSI_DIS_XX.wav,Disgust,We'll stop in a couple of minutes,narrative
1213,kaggle/input/cremad/AudioWAV/1015_WSI_FEA_XX.wav,Fear,We'll stop in a couple of minutes,narrative
1214,kaggle/input/cremad/AudioWAV/1015_WSI_HAP_XX.wav,Happy,We'll stop in a couple of minutes,narrative
1215,kaggle/input/cremad/AudioWAV/1015_WSI_NEU_XX.wav,Neutral,We'll stop in a couple of minutes,narrative
1216,kaggle/input/cremad/AudioWAV/1015_WSI_SAD_XX.wav,Sad,We'll stop in a couple of minutes,narrative
1217,kaggle/input/cremad/AudioWAV/1016_DFA_ANG_XX.wav,Anger,Don't forget a jacket,request_command
